PassengerId,Survived,Age,SibSp,Parch,Fare,Sex_1,Embarked_Q,Embarked_S,Pclass_2,Pclass_3,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rare
597,1,-0.10457866558193428,0,0,0.016014029498268696,0,0,1,1,0,1,0,0,0,0,0,0
598,0,1.5083621520310766,0,0,-0.6480576784030067,1,0,1,0,1,0,0,0,1,0,0,0
599,0,-0.10457866558193428,0,0,-0.5026662211428031,1,0,0,0,1,0,0,0,1,0,0,0
600,1,1.5083621520310766,1,0,0.4975505359440626,1,0,0,0,0,0,0,0,0,0,0,1
601,1,-0.4118054879844125,2,1,-0.10472628102923591,0,0,1,1,0,0,0,0,0,1,0,0
602,0,-0.10457866558193428,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
603,0,-0.10457866558193428,0,0,0.20517384932469254,1,0,1,0,0,0,0,0,1,0,0,0
604,0,1.1243286240279786,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
605,1,0.43306827362240263,0,0,-0.11378180431879874,1,0,0,0,0,0,0,0,1,0,0,0
606,0,0.5098749792230222,1,0,-0.33513904028589053,1,0,1,0,1,0,0,0,1,0,0,0
607,0,0.04903474561930485,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
608,1,-0.18138537118255385,0,0,-0.03429443322152489,1,0,1,0,0,0,0,0,1,0,0,0
609,1,-0.5654188991856517,1,2,0.18865657484452994,0,0,0,1,0,0,0,0,0,1,0,0
611,0,0.7402950960248809,1,5,-0.01869880977838891,0,0,1,0,1,0,0,0,0,1,0,0
612,0,-0.10457866558193428,0,0,-0.5061878135331888,1,0,1,0,1,0,0,0,1,0,0,0
613,1,-0.10457866558193428,1,0,-0.3361452095402864,0,1,0,0,1,1,0,0,0,0,0,0
614,0,-0.10457866558193428,0,0,-0.4921014439716465,1,1,0,0,1,0,0,0,1,0,0,0
615,0,0.43306827362240263,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
617,0,0.3562615680217831,1,1,-0.3582809331369956,1,0,1,0,1,0,0,0,1,0,0,0
618,0,-0.2581920767831734,1,0,-0.3240711784875359,0,0,1,0,1,0,0,0,0,1,0,0
619,1,-1.9479395999968037,2,1,0.1367543400257733,0,0,1,1,0,1,0,0,0,0,0,0
620,0,-0.2581920767831734,0,0,-0.4367621349798736,1,0,1,1,0,0,0,0,1,0,0,0
621,0,-0.18138537118255385,1,0,-0.35719024566523044,1,0,0,0,1,0,0,0,1,0,0,0
622,1,0.9707152128267396,1,0,0.4095107261844238,1,0,1,0,0,0,0,0,1,0,0,0
623,1,-0.7190323103868907,1,1,-0.3312813873645367,1,0,0,0,1,0,0,0,1,0,0,0
624,0,-0.6422256047862712,0,0,-0.49000458724548557,1,0,1,0,1,0,0,0,1,0,0,0
625,0,-0.6422256047862712,0,0,-0.3240711784875359,1,0,1,0,1,0,0,0,1,0,0,0
629,0,-0.2581920767831734,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
630,0,-0.10457866558193428,0,0,-0.49243750450261475,1,1,0,0,1,0,0,0,1,0,0,0
632,0,1.6619755632323157,0,0,-0.5061032953158194,1,0,1,0,1,0,0,0,1,0,0,0
633,1,0.20264815682054396,0,0,-0.03429443322152489,1,0,0,0,0,0,0,0,0,0,0,1
634,0,-0.10457866558193428,0,0,-0.6480576784030067,1,0,1,0,0,0,0,0,1,0,0,0
635,0,-1.563906071993706,3,2,-0.08661523445011025,0,0,1,0,1,1,0,0,0,0,0,0
636,1,-0.10457866558193428,0,0,-0.38645367226008,0,0,1,1,0,1,0,0,0,0,0,0
637,0,0.20264815682054396,0,0,-0.48857985158126094,1,0,1,0,1,0,0,0,1,0,0,0
638,0,0.1258414512199244,1,1,-0.11981881984517398,1,0,1,1,0,0,0,0,1,0,0,0
639,0,0.89390850722612,0,5,0.15058916727371655,0,0,1,0,1,0,0,0,0,1,0,0
640,0,-0.10457866558193428,1,0,-0.3240711784875359,1,0,1,0,1,0,0,0,1,0,0,0
641,0,-0.7190323103868907,0,0,-0.49000458724548557,1,0,1,0,1,0,0,0,1,0,0,0
644,1,-0.10457866558193428,0,0,0.4888290608469592,1,0,1,0,1,0,0,0,1,0,0,0
647,0,-0.7958390159875103,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
649,0,-0.10457866558193428,0,0,-0.49612612098923,1,0,1,0,1,0,0,0,1,0,0,0
650,1,-0.4886121935850321,0,0,-0.49612612098923,0,0,1,0,1,1,0,0,0,0,0,0
651,0,-0.10457866558193428,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
652,1,-0.8726457215881299,0,1,-0.18521982138090565,0,0,1,1,0,1,0,0,0,0,0,0
653,0,-0.6422256047862712,0,0,-0.47835113494107256,1,0,1,0,1,0,0,0,1,0,0,0
654,1,-0.10457866558193428,0,0,-0.49050767187268346,0,1,0,0,1,1,0,0,0,0,0,0
655,0,-0.8726457215881299,0,0,-0.5122248290595639,0,1,0,0,1,1,0,0,0,0,0,0
657,0,-0.10457866558193428,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
658,0,0.20264815682054396,1,1,-0.3361452095402864,0,1,0,0,1,0,0,0,0,1,0,0
659,0,-0.4886121935850321,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
662,0,0.8171018016255005,0,0,-0.5026662211428031,1,0,0,0,1,0,0,0,1,0,0,0
663,0,1.3547487408298373,0,0,-0.1331505624659193,1,0,1,0,0,0,0,0,1,0,0,0
664,0,0.5098749792230222,0,0,-0.49721680846099514,1,0,1,0,1,0,0,0,1,0,0,0
665,1,-0.7190323103868907,1,0,-0.48857985158126094,1,0,1,0,1,0,0,0,1,0,0,0
667,0,-0.33499878238379294,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
668,0,-0.10457866558193428,0,0,-0.4915983593444486,1,0,1,0,1,0,0,0,1,0,0,0
669,0,1.0475219184273592,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
670,1,-0.10457866558193428,1,0,0.3983583461687,0,0,1,0,0,0,0,0,0,1,0,0
671,1,0.8171018016255005,1,1,0.1367543400257733,0,0,1,1,0,0,0,0,0,1,0,0
672,0,0.1258414512199244,1,0,0.3983583461687,1,0,1,0,0,0,0,0,1,0,0,0
674,1,0.1258414512199244,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
675,0,-0.10457866558193428,0,0,-0.6480576784030067,1,0,1,1,0,0,0,0,1,0,0,0
676,0,-0.8726457215881299,0,0,-0.4915983593444486,1,0,1,0,1,0,0,0,1,0,0,0
677,0,-0.37340213518410276,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
678,1,-0.8726457215881299,0,0,-0.45000935938324965,0,0,1,0,1,1,0,0,0,0,0,0
679,0,1.0475219184273592,1,6,0.295729082220321,0,0,1,0,1,0,0,0,0,1,0,0
681,0,-0.10457866558193428,0,0,-0.48430363225007855,0,1,0,0,1,1,0,0,0,0,0,0
683,0,-0.7190323103868907,0,0,-0.4624194509669683,1,0,1,0,1,0,0,0,1,0,0,0
684,0,-1.1798725439906081,5,2,0.295729082220321,1,0,1,0,1,0,0,0,1,0,0,0
686,0,-0.33499878238379294,1,2,0.18865657484452994,1,0,0,1,0,0,0,0,1,0,0,0
687,0,-1.1798725439906081,4,1,0.15058916727371655,1,0,1,0,1,0,0,0,1,0,0,0
688,0,-0.7958390159875103,0,0,-0.443386753350816,1,0,1,0,1,0,0,0,1,0,0,0
689,0,-0.8726457215881299,0,0,-0.4911797929346199,1,0,1,0,1,0,0,0,1,0,0,0
691,1,0.1258414512199244,1,0,0.49897527160828714,1,0,1,0,0,0,0,0,1,0,0,0
692,1,-1.9479395999968037,0,1,-0.3780682576939448,0,0,0,0,1,1,0,0,0,0,0,0
693,1,-0.10457866558193428,0,0,0.4888290608469592,1,0,1,0,1,0,0,0,1,0,0,0
694,0,-0.33499878238379294,0,0,-0.5026662211428031,1,0,0,0,1,0,0,0,1,0,0,0
696,0,1.7387822688329353,0,0,-0.37639197971612126,1,0,1,1,0,0,0,0,1,0,0,0
697,0,1.1243286240279786,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
698,1,-0.10457866558193428,0,0,-0.49243750450261475,0,1,0,0,1,1,0,0,0,0,0,0
700,0,0.9707152128267396,0,0,-0.4941137824804383,1,0,1,0,1,0,0,0,1,0,0,0
702,1,0.43306827362240263,0,0,-0.11906419290437706,1,0,1,0,0,0,0,0,1,0,0,0
703,0,-0.8726457215881299,0,1,-0.35719024566523044,0,0,0,0,1,1,0,0,0,0,0,0
704,0,-0.33499878238379294,0,0,-0.4922684680678762,1,1,0,0,1,0,0,0,1,0,0,0
705,0,-0.2581920767831734,1,0,-0.49000458724548557,1,0,1,0,1,0,0,0,1,0,0,0
706,0,0.7402950960248809,0,0,-0.12484966611715334,1,0,1,1,0,0,0,0,1,0,0,0
707,1,1.2011353296285983,0,0,-0.37639197971612126,0,0,1,1,0,0,0,0,0,1,0,0
708,1,0.9707152128267396,0,0,-0.11906419290437706,1,0,1,0,0,0,0,0,1,0,0,0
710,1,-0.10457866558193428,1,1,-0.34126057402963506,1,0,0,0,1,0,0,0,0,0,0,0
711,1,-0.4118054879844125,0,0,0.3481344016662756,0,0,0,0,0,0,1,0,0,0,0,0
712,0,-0.10457866558193428,0,0,-0.11378180431879874,1,0,1,0,0,0,0,0,1,0,0,0
713,1,1.431555446430457,1,0,0.3983583461687,1,0,1,0,0,0,0,0,1,0,0,0
714,0,-0.027771959981314716,0,0,-0.4572215805987592,1,0,1,0,1,0,0,0,1,0,0,0
715,0,1.7387822688329353,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
716,0,-0.7958390159875103,0,0,-0.4941137824804383,1,0,1,0,1,0,0,0,1,0,0,0
718,1,-0.18138537118255385,0,0,-0.4367621349798736,0,0,1,1,0,1,0,0,0,0,0,0
719,0,-0.10457866558193428,0,0,-0.3361452095402864,1,1,0,0,1,0,0,0,1,0,0,0
720,0,0.2794548624211635,0,0,-0.4915983593444486,1,0,1,0,1,0,0,0,1,0,0,0
721,1,-1.7943261887955646,0,1,0.016014029498268696,0,0,1,1,0,1,0,0,0,0,0,0
722,0,-0.9494524271887494,1,0,-0.5061032953158194,1,0,1,0,1,0,0,0,1,0,0,0
723,0,0.3562615680217831,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
724,0,1.585168857631696,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
725,1,-0.18138537118255385,1,0,0.42049406976540915,1,0,1,0,0,0,0,0,1,0,0,0
726,0,-0.7190323103868907,0,0,-0.47373885507892183,1,0,1,0,1,0,0,0,1,0,0,0
727,1,0.04903474561930485,3,0,-0.2254665915567405,0,0,1,1,0,0,0,0,0,1,0,0
728,1,-0.10457866558193428,0,0,-0.4923529862852455,0,1,0,0,1,1,0,0,0,0,0,0
729,0,-0.33499878238379294,1,0,-0.12484966611715334,1,0,1,1,0,0,0,0,1,0,0,0
730,0,-0.33499878238379294,1,0,-0.48857985158126094,0,0,1,0,1,1,0,0,0,0,0,0
732,0,-1.4102926607924668,0,0,-0.2699895810637578,1,0,0,0,1,0,0,0,1,0,0,0
733,0,-0.10457866558193428,0,0,-0.6480576784030067,1,0,1,1,0,0,0,0,1,0,0,0
734,0,-0.4886121935850321,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
735,0,-0.4886121935850321,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
736,0,-0.0661753127816245,0,0,-0.3240711784875359,1,0,1,0,1,0,0,0,1,0,0,0
737,0,1.431555446430457,1,3,0.04368368399415517,0,0,1,0,1,0,0,0,0,1,0,0
739,0,-0.10457866558193428,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
740,0,-0.10457866558193428,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
741,1,-0.10457866558193428,0,0,-0.04435612576548361,1,0,1,0,0,0,0,0,1,0,0,0
744,0,-0.4118054879844125,1,0,-0.3240711784875359,1,0,1,0,1,0,0,0,1,0,0,0
745,1,0.1258414512199244,0,0,-0.48857985158126094,1,0,1,0,1,0,0,0,1,0,0,0
747,0,-1.026259132789369,1,1,-0.2405591303726786,1,0,1,0,1,0,0,0,1,0,0,0
748,1,0.04903474561930485,0,0,-0.38645367226008,0,0,1,1,0,1,0,0,0,0,0,0
749,0,-0.7958390159875103,1,0,0.42049406976540915,1,0,1,0,0,0,0,0,1,0,0,0
750,0,0.1258414512199244,0,0,-0.4921014439716465,1,1,0,0,1,0,0,0,1,0,0,0
751,1,-1.9479395999968037,1,1,-0.18521982138090565,0,0,1,1,0,1,0,0,0,0,0,0
752,1,-1.7943261887955646,0,1,-0.3970184494312366,1,0,1,0,1,0,0,0,0,0,0,0
753,0,0.2794548624211635,0,0,-0.456885520067791,1,0,1,0,1,0,0,0,1,0,0,0
754,0,-0.4886121935850321,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
757,0,-0.10457866558193428,0,0,-0.4911797929346199,1,0,1,0,1,0,0,0,1,0,0,0
758,0,-0.8726457215881299,0,0,-0.41663874989195615,1,0,1,1,0,0,0,0,1,0,0,0
759,0,0.3562615680217831,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
761,0,-0.10457866558193428,0,0,-0.3562685946282038,1,0,1,0,1,0,0,0,1,0,0,0
762,0,0.89390850722612,0,0,-0.5046785596515949,1,0,1,0,1,0,0,0,1,0,0,0
763,1,-0.7190323103868907,0,0,-0.5025817029254339,1,0,0,0,1,0,0,0,1,0,0,0
765,0,-1.026259132789369,0,0,-0.4915983593444486,1,0,1,0,1,0,0,0,1,0,0,0
767,0,-0.10457866558193428,0,0,0.14882837107852379,1,0,0,0,0,0,0,0,0,0,0,1
768,0,0.08743809841961463,0,0,-0.4921014439716465,0,1,0,0,1,1,0,0,0,0,0,0
769,0,-0.10457866558193428,1,0,-0.16207792852980063,1,1,0,0,1,0,0,0,1,0,0,0
770,0,0.20264815682054396,0,0,-0.4797758706052971,1,0,1,0,1,0,0,0,1,0,0,0
771,0,-0.4118054879844125,0,0,-0.456885520067791,1,0,1,0,1,0,0,0,1,0,0,0
772,0,1.431555446430457,0,0,-0.49000458724548557,1,0,1,0,1,0,0,0,1,0,0,0
774,0,-0.10457866558193428,0,0,-0.5026662211428031,1,0,0,0,1,0,0,0,1,0,0,0
775,1,1.8923956800341744,1,3,-0.18521982138090565,0,0,1,1,0,0,0,0,0,1,0,0
776,0,-0.8726457215881299,0,0,-0.4921014439716465,1,0,1,0,1,0,0,0,1,0,0,0
777,0,-0.10457866558193428,0,0,-0.4921014439716465,1,1,0,0,1,0,0,0,1,0,0,0
778,1,-1.8711328943961842,0,0,-0.3970184494312366,0,0,1,0,1,1,0,0,0,0,0,0
779,0,-0.10457866558193428,0,0,-0.4923529862852455,1,1,0,0,1,0,0,0,1,0,0,0
781,1,-1.2566792495912278,0,0,-0.5025817029254339,0,0,0,0,1,1,0,0,0,0,0,0
782,1,-0.9494524271887494,1,0,0.49897527160828714,0,0,1,0,0,0,0,0,0,1,0,0
783,0,-0.027771959981314716,0,0,-0.04435612576548361,1,0,1,0,0,0,0,0,1,0,0,0
784,0,-0.10457866558193428,1,2,-0.17616429809134282,1,0,1,0,1,0,0,0,1,0,0,0
785,0,-0.33499878238379294,0,0,-0.5061878135331888,1,0,1,0,1,0,0,0,1,0,0,0
786,0,-0.33499878238379294,0,0,-0.5021631365156053,1,0,1,0,1,0,0,0,1,0,0,0
787,1,-0.8726457215881299,0,0,-0.49721680846099514,0,0,1,0,1,1,0,0,0,0,0,0
788,0,-1.6407127775943255,4,1,-0.06196408771741136,1,1,0,0,1,0,0,0,0,0,0,0
791,0,-0.10457866558193428,0,0,-0.4921014439716465,1,1,0,0,1,0,0,0,1,0,0,0
792,0,-1.026259132789369,0,0,-0.12484966611715334,1,0,1,1,0,0,0,0,1,0,0,0
794,0,-0.10457866558193428,0,0,-0.030354274421310688,1,0,0,0,0,0,0,0,1,0,0,0
795,0,-0.33499878238379294,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
796,0,0.7402950960248809,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
797,1,1.5083621520310766,0,0,-0.12627440178137786,0,0,1,0,0,0,0,0,0,0,0,1
798,1,0.1258414512199244,0,0,-0.4733202886690932,0,0,1,0,1,0,0,0,0,1,0,0
799,0,0.04903474561930485,0,0,-0.5025817029254339,1,0,0,0,1,0,0,0,1,0,0,0
800,0,0.04903474561930485,1,1,-0.16207792852980063,0,0,1,0,1,0,0,0,0,1,0,0
801,0,0.3562615680217831,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
802,1,0.1258414512199244,1,1,-0.11981881984517398,0,0,1,1,0,0,0,0,0,1,0,0
805,1,-0.18138537118255385,0,0,-0.5076970674147825,1,0,1,0,1,0,0,0,1,0,0,0
806,0,0.1258414512199244,0,0,-0.4915983593444486,1,0,1,0,1,0,0,0,1,0,0,0
807,0,0.7402950960248809,0,0,-0.6480576784030067,1,0,1,0,0,0,0,0,1,0,0,0
808,0,-0.8726457215881299,0,0,-0.4915983593444486,0,0,1,0,1,1,0,0,0,0,0,0
809,0,0.7402950960248809,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
810,1,0.2794548624211635,1,0,0.42049406976540915,0,0,1,0,0,0,0,0,0,1,0,0
811,0,-0.2581920767831734,0,0,-0.4893344785220579,1,0,1,0,1,0,0,0,1,0,0,0
812,0,0.7402950960248809,0,0,-0.16207792852980063,1,0,1,0,1,0,0,0,1,0,0,0
813,0,0.43306827362240263,0,0,-0.4367621349798736,1,0,1,1,0,0,0,0,1,0,0,0
814,0,-1.7943261887955646,4,2,-0.01869880977838891,0,0,1,0,1,1,0,0,0,0,0,0
815,0,0.08743809841961463,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
816,0,-0.10457866558193428,0,0,-0.6480576784030067,1,0,1,0,0,0,0,0,1,0,0,0
817,0,-0.4886121935850321,0,0,-0.48857985158126094,0,0,1,0,1,1,0,0,0,0,0,0
818,0,0.1258414512199244,1,1,0.09659208806730762,1,0,0,1,0,0,0,0,1,0,0,0
819,0,1.0475219184273592,0,0,-0.5182618445859392,1,0,1,0,1,0,0,0,1,0,0,0
820,0,-1.4870993663930865,3,2,-0.08661523445011025,1,0,1,0,1,0,0,0,0,0,0,0
822,1,-0.18138537118255385,0,0,-0.47373885507892183,1,0,1,0,1,0,0,0,1,0,0,0
823,0,0.6634883904242613,0,0,-0.6480576784030067,1,0,1,0,0,0,0,0,0,0,0,1
824,1,-0.18138537118255385,0,1,-0.3970184494312366,0,0,1,0,1,0,0,0,0,1,0,0
826,0,-0.10457866558193428,0,0,-0.5082001520419804,1,1,0,0,1,0,0,0,1,0,0,0
827,0,-0.10457866558193428,0,0,0.4888290608469592,1,0,1,0,1,0,0,0,1,0,0,0
829,1,-0.10457866558193428,0,0,-0.4921014439716465,1,1,0,0,1,0,0,0,1,0,0,0
831,1,-1.1030658383899885,1,0,-0.35719024566523044,0,0,0,0,1,0,0,0,0,1,0,0
833,0,-0.10457866558193428,0,0,-0.5025817029254339,1,0,0,0,1,0,0,0,1,0,0,0
834,0,-0.4886121935850321,0,0,-0.49000458724548557,1,0,1,0,1,0,0,0,1,0,0,0
835,0,-0.8726457215881299,0,0,-0.4810335821732919,1,0,1,0,1,0,0,0,1,0,0,0
837,0,-0.6422256047862712,0,0,-0.47373885507892183,1,0,1,0,1,0,0,0,1,0,0,0
838,0,-0.10457866558193428,0,0,-0.48606442844527126,1,0,1,0,1,0,0,0,1,0,0,0
839,1,0.20264815682054396,0,0,0.4888290608469592,1,0,1,0,1,0,0,0,1,0,0,0
840,1,-0.10457866558193428,0,0,-0.05039314129185885,1,0,0,0,0,0,0,0,1,0,0,0
841,0,-0.7190323103868907,0,0,-0.48857985158126094,1,0,1,0,1,0,0,0,1,0,0,0
842,0,-1.026259132789369,0,0,-0.4367621349798736,1,0,1,1,0,0,0,0,1,0,0,0
843,1,0.04903474561930485,0,0,-0.024232740677566172,0,0,0,0,0,1,0,0,0,0,0,0
844,0,0.39466492082209287,0,0,-0.5185133868995382,1,0,0,0,1,0,0,0,1,0,0,0
845,0,-0.9494524271887494,0,0,-0.47373885507892183,1,0,1,0,1,0,0,0,1,0,0,0
846,0,0.9707152128267396,0,0,-0.49612612098923,1,0,1,0,1,0,0,0,1,0,0,0
848,0,0.43306827362240263,0,0,-0.48916745442582815,1,0,0,0,1,0,0,0,1,0,0,0
849,0,-0.10457866558193428,0,1,0.016014029498268696,1,0,1,1,0,0,0,0,0,0,0,1
851,0,-1.9479395999968037,4,2,-0.01869880977838891,1,0,1,0,1,0,0,0,0,0,0,0
853,0,-1.563906071993706,1,1,-0.34126057402963506,0,0,0,0,1,1,0,0,0,0,0,0
854,1,-1.026259132789369,0,1,0.14480369406094024,0,0,1,0,0,1,0,0,0,0,0,0
855,0,1.1243286240279786,1,0,-0.12484966611715334,0,0,1,1,0,0,0,0,0,1,0,0
856,1,-0.8726457215881299,0,1,-0.4599040278309786,0,0,1,0,1,0,0,0,0,1,0,0
858,1,1.6619755632323157,0,0,-0.11378180431879874,1,0,1,0,0,0,0,0,1,0,0,0
859,1,-0.4118054879844125,0,3,-0.26051549136436636,0,0,0,0,1,0,0,0,0,1,0,0
860,0,-0.10457866558193428,0,0,-0.5025817029254339,1,0,0,0,1,0,0,0,1,0,0,0
861,0,0.89390850722612,2,0,-0.3641509245671411,1,0,1,0,1,0,0,0,1,0,0,0
862,0,-0.6422256047862712,1,0,-0.41663874989195615,1,0,1,1,0,0,0,0,1,0,0,0
863,1,1.431555446430457,0,0,-0.12627440178137786,0,0,1,0,0,0,0,0,0,1,0,0
865,0,-0.4118054879844125,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,1,0,0,0
866,1,0.9707152128267396,0,0,-0.38645367226008,0,0,1,1,0,0,0,0,0,1,0,0
867,1,-0.18138537118255385,1,0,-0.36918177083912046,0,0,0,1,0,1,0,0,0,0,0,0
868,0,0.1258414512199244,0,0,0.3680887503194546,1,0,1,0,0,0,0,0,1,0,0,0
869,0,-0.10457866558193428,0,0,-0.456885520067791,1,0,1,0,1,0,0,0,1,0,0,0
870,1,-1.9479395999968037,1,1,-0.4240179952036955,1,0,1,0,1,0,0,0,0,0,0,0
871,0,-0.2581920767831734,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
872,1,1.3547487408298373,1,1,0.4095107261844238,0,0,1,0,0,0,0,0,0,1,0,0
873,0,0.2794548624211635,0,0,-0.5474407529634194,1,0,1,0,0,0,0,0,1,0,0,0
874,0,1.3547487408298373,0,0,-0.4669472126117497,1,0,1,0,1,0,0,0,1,0,0,0
875,1,-0.10457866558193428,1,0,-0.1650964362929882,0,0,0,1,0,0,0,0,0,1,0,0
876,1,-1.1030658383899885,0,0,-0.5026662211428031,0,0,0,0,1,1,0,0,0,0,0,0
877,0,-0.7190323103868907,0,0,-0.44992685350438916,1,0,1,0,1,0,0,0,1,0,0,0
878,0,-0.7958390159875103,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
879,0,-0.10457866558193428,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
881,1,-0.33499878238379294,0,1,-0.12484966611715334,0,0,1,1,0,0,0,0,0,1,0,0
882,0,0.2794548624211635,0,0,-0.48916745442582815,1,0,1,0,1,0,0,0,1,0,0,0
883,0,-0.5654188991856517,0,0,-0.43642607444890535,0,0,1,0,1,1,0,0,0,0,0,0
884,0,-0.10457866558193428,0,0,-0.4367621349798736,1,0,1,1,0,0,0,0,1,0,0,0
885,0,-0.33499878238379294,0,0,-0.5061878135331888,1,0,1,0,1,0,0,0,1,0,0,0
886,0,0.7402950960248809,0,5,-0.06196408771741136,0,1,0,0,1,0,0,0,0,1,0,0
887,0,-0.18138537118255385,0,0,-0.38645367226008,1,0,1,1,0,0,0,0,0,0,0,1
888,1,-0.7958390159875103,0,0,-0.04435612576548361,0,0,1,0,0,1,0,0,0,0,0,0
889,0,-0.10457866558193428,1,2,-0.17616429809134282,0,0,1,0,1,1,0,0,0,0,0,0
890,1,-0.2581920767831734,0,0,-0.04435612576548361,1,0,0,0,0,0,0,0,1,0,0,0
891,0,0.20264815682054396,0,0,-0.4921014439716465,1,1,0,0,1,0,0,0,1,0,0,0
